user_id,product_id
719468f4-e599-444a-8613-f797f5c5382d,783a36aa-334d-4e88-88cf-65b04f6a0fc3
719468f4-e599-444a-8613-f797f5c5382d,4f37e0ee-e916-47ea-affc-4d01665bb2db
719468f4-e599-444a-8613-f797f5c5382d,274fb507-6d75-46b0-87f5-8d873644c52c
719468f4-e599-444a-8613-f797f5c5382d,1323fd17-1e4c-4b33-a1a9-6d1ef29bbb23
719468f4-e599-444a-8613-f797f5c5382d,4b118e6e-16fe-4b89-b29c-17edd6303d62
719468f4-e599-444a-8613-f797f5c5382d,de2ff47e-217a-4f7d-be31-1b2a9926eda9
719468f4-e599-444a-8613-f797f5c5382d,d9fd706a-05fe-4cbf-aa17-ef87fba1bb1b
719468f4-e599-444a-8613-f797f5c5382d,aa9058c2-3702-4840-909d-4536f8ef27e7
719468f4-e599-444a-8613-f797f5c5382d,5adb709a-3442-4a19-88f1-9ad37b4012bd
719468f4-e599-444a-8613-f797f5c5382d,cd548d76-1702-4cf5-a5d1-c2101fac11f2
719468f4-e599-444a-8613-f797f5c5382d,979f809c-bc8f-4eec-89ce-de32b4175b32
719468f4-e599-444a-8613-f797f5c5382d,7a199e8b-b8e1-46d2-beb8-99ba92f52dcd
719468f4-e599-444a-8613-f797f5c5382d,60a51ad1-ba52-43e5-9218-54e27ca857e0
719468f4-e599-444a-8613-f797f5c5382d,8b635074-268f-466c-949e-aaaf0b143834
719468f4-e599-444a-8613-f797f5c5382d,58bce0b5-fe59-44c4-a5e4-0242444215bf
719468f4-e599-444a-8613-f797f5c5382d,45e64d53-de11-4614-8e1b-3b16aac95357
719468f4-e599-444a-8613-f797f5c5382d,b0925a87-018c-48ca-a1dd-fa67f1d7446a
719468f4-e599-444a-8613-f797f5c5382d,1d19f678-f760-4786-9b01-1fb8917f0220
719468f4-e599-444a-8613-f797f5c5382d,b6ce3169-694b-4c53-97e3-97364d3c6f4b
aa228c59-bed9-4c2b-af24-6f238d33f95f,a72d121a-7487-438d-b961-cbbf19626135
aa228c59-bed9-4c2b-af24-6f238d33f95f,274fb507-6d75-46b0-87f5-8d873644c52c
aa228c59-bed9-4c2b-af24-6f238d33f95f,100a25a8-1074-4082-bf3e-619e6bf0ed06
aa228c59-bed9-4c2b-af24-6f238d33f95f,a31954ad-5c6c-4a28-9cb0-2c6c3dfe99cd
aa228c59-bed9-4c2b-af24-6f238d33f95f,5adb709a-3442-4a19-88f1-9ad37b4012bd
aa228c59-bed9-4c2b-af24-6f238d33f95f,b0925a87-018c-48ca-a1dd-fa67f1d7446a
aa228c59-bed9-4c2b-af24-6f238d33f95f,de2ff47e-217a-4f7d-be31-1b2a9926eda9
aa228c59-bed9-4c2b-af24-6f238d33f95f,60a51ad1-ba52-43e5-9218-54e27ca857e0
aa228c59-bed9-4c2b-af24-6f238d33f95f,8b635074-268f-466c-949e-aaaf0b143834
aa228c59-bed9-4c2b-af24-6f238d33f95f,80bf27c4-ceeb-45bb-b9d0-3696000167be
aa228c59-bed9-4c2b-af24-6f238d33f95f,45e64d53-de11-4614-8e1b-3b16aac95357
aa228c59-bed9-4c2b-af24-6f238d33f95f,6d056ecb-5e47-44bb-b9ef-d33e87f98d96
aa228c59-bed9-4c2b-af24-6f238d33f95f,979f809c-bc8f-4eec-89ce-de32b4175b32
aa228c59-bed9-4c2b-af24-6f238d33f95f,cd548d76-1702-4cf5-a5d1-c2101fac11f2
aa228c59-bed9-4c2b-af24-6f238d33f95f,4b118e6e-16fe-4b89-b29c-17edd6303d62
aa228c59-bed9-4c2b-af24-6f238d33f95f,1d19f678-f760-4786-9b01-1fb8917f0220
aa228c59-bed9-4c2b-af24-6f238d33f95f,aa9058c2-3702-4840-909d-4536f8ef27e7
aa228c59-bed9-4c2b-af24-6f238d33f95f,1323fd17-1e4c-4b33-a1a9-6d1ef29bbb23
aa228c59-bed9-4c2b-af24-6f238d33f95f,d9fd706a-05fe-4cbf-aa17-ef87fba1bb1b
aa228c59-bed9-4c2b-af24-6f238d33f95f,58bce0b5-fe59-44c4-a5e4-0242444215bf
aa228c59-bed9-4c2b-af24-6f238d33f95f,b6ce3169-694b-4c53-97e3-97364d3c6f4b
aa228c59-bed9-4c2b-af24-6f238d33f95f,4f37e0ee-e916-47ea-affc-4d01665bb2db
aa228c59-bed9-4c2b-af24-6f238d33f95f,783a36aa-334d-4e88-88cf-65b04f6a0fc3
aa228c59-bed9-4c2b-af24-6f238d33f95f,7a199e8b-b8e1-46d2-beb8-99ba92f52dcd
aa228c59-bed9-4c2b-af24-6f238d33f95f,b0de0f60-82c8-4e43-a209-4528f01d0b4a
bb73c19e-1d1c-4430-8e84-1f922ebfd19f,de2ff47e-217a-4f7d-be31-1b2a9926eda9
bb73c19e-1d1c-4430-8e84-1f922ebfd19f,8b635074-268f-466c-949e-aaaf0b143834
bb73c19e-1d1c-4430-8e84-1f922ebfd19f,783a36aa-334d-4e88-88cf-65b04f6a0fc3
bb73c19e-1d1c-4430-8e84-1f922ebfd19f,b0925a87-018c-48ca-a1dd-fa67f1d7446a
bb73c19e-1d1c-4430-8e84-1f922ebfd19f,a72d121a-7487-438d-b961-cbbf19626135
bb73c19e-1d1c-4430-8e84-1f922ebfd19f,b0de0f60-82c8-4e43-a209-4528f01d0b4a
bb73c19e-1d1c-4430-8e84-1f922ebfd19f,1323fd17-1e4c-4b33-a1a9-6d1ef29bbb23
bb73c19e-1d1c-4430-8e84-1f922ebfd19f,60a51ad1-ba52-43e5-9218-54e27ca857e0
bb73c19e-1d1c-4430-8e84-1f922ebfd19f,4b118e6e-16fe-4b89-b29c-17edd6303d62
bb73c19e-1d1c-4430-8e84-1f922ebfd19f,7a199e8b-b8e1-46d2-beb8-99ba92f52dcd
bb73c19e-1d1c-4430-8e84-1f922ebfd19f,d9fd706a-05fe-4cbf-aa17-ef87fba1bb1b
bb73c19e-1d1c-4430-8e84-1f922ebfd19f,45e64d53-de11-4614-8e1b-3b16aac95357
bb73c19e-1d1c-4430-8e84-1f922ebfd19f,58bce0b5-fe59-44c4-a5e4-0242444215bf
bb73c19e-1d1c-4430-8e84-1f922ebfd19f,cd548d76-1702-4cf5-a5d1-c2101fac11f2
bb73c19e-1d1c-4430-8e84-1f922ebfd19f,5adb709a-3442-4a19-88f1-9ad37b4012bd
bb73c19e-1d1c-4430-8e84-1f922ebfd19f,274fb507-6d75-46b0-87f5-8d873644c52c
bb73c19e-1d1c-4430-8e84-1f922ebfd19f,a31954ad-5c6c-4a28-9cb0-2c6c3dfe99cd
bb73c19e-1d1c-4430-8e84-1f922ebfd19f,b6ce3169-694b-4c53-97e3-97364d3c6f4b
bb73c19e-1d1c-4430-8e84-1f922ebfd19f,1d19f678-f760-4786-9b01-1fb8917f0220
bb73c19e-1d1c-4430-8e84-1f922ebfd19f,979f809c-bc8f-4eec-89ce-de32b4175b32
bb73c19e-1d1c-4430-8e84-1f922ebfd19f,100a25a8-1074-4082-bf3e-619e6bf0ed06
bb73c19e-1d1c-4430-8e84-1f922ebfd19f,4f37e0ee-e916-47ea-affc-4d01665bb2db
bb73c19e-1d1c-4430-8e84-1f922ebfd19f,6d056ecb-5e47-44bb-b9ef-d33e87f98d96
bb73c19e-1d1c-4430-8e84-1f922ebfd19f,aa9058c2-3702-4840-909d-4536f8ef27e7
bb73c19e-1d1c-4430-8e84-1f922ebfd19f,80bf27c4-ceeb-45bb-b9d0-3696000167be
5494890e-56c4-447e-a82a-7e7332e6711f,a72d121a-7487-438d-b961-cbbf19626135
5494890e-56c4-447e-a82a-7e7332e6711f,8b635074-268f-466c-949e-aaaf0b143834
5494890e-56c4-447e-a82a-7e7332e6711f,60a51ad1-ba52-43e5-9218-54e27ca857e0
5494890e-56c4-447e-a82a-7e7332e6711f,100a25a8-1074-4082-bf3e-619e6bf0ed06
5494890e-56c4-447e-a82a-7e7332e6711f,274fb507-6d75-46b0-87f5-8d873644c52c
5494890e-56c4-447e-a82a-7e7332e6711f,6d056ecb-5e47-44bb-b9ef-d33e87f98d96
5494890e-56c4-447e-a82a-7e7332e6711f,de2ff47e-217a-4f7d-be31-1b2a9926eda9
5494890e-56c4-447e-a82a-7e7332e6711f,80bf27c4-ceeb-45bb-b9d0-3696000167be
5494890e-56c4-447e-a82a-7e7332e6711f,45e64d53-de11-4614-8e1b-3b16aac95357
5494890e-56c4-447e-a82a-7e7332e6711f,cd548d76-1702-4cf5-a5d1-c2101fac11f2
5494890e-56c4-447e-a82a-7e7332e6711f,1323fd17-1e4c-4b33-a1a9-6d1ef29bbb23
5494890e-56c4-447e-a82a-7e7332e6711f,b6ce3169-694b-4c53-97e3-97364d3c6f4b
5494890e-56c4-447e-a82a-7e7332e6711f,4b118e6e-16fe-4b89-b29c-17edd6303d62
5494890e-56c4-447e-a82a-7e7332e6711f,1d19f678-f760-4786-9b01-1fb8917f0220
5494890e-56c4-447e-a82a-7e7332e6711f,aa9058c2-3702-4840-909d-4536f8ef27e7
5494890e-56c4-447e-a82a-7e7332e6711f,58bce0b5-fe59-44c4-a5e4-0242444215bf
5494890e-56c4-447e-a82a-7e7332e6711f,5adb709a-3442-4a19-88f1-9ad37b4012bd
5494890e-56c4-447e-a82a-7e7332e6711f,a31954ad-5c6c-4a28-9cb0-2c6c3dfe99cd
5494890e-56c4-447e-a82a-7e7332e6711f,b0925a87-018c-48ca-a1dd-fa67f1d7446a
5494890e-56c4-447e-a82a-7e7332e6711f,979f809c-bc8f-4eec-89ce-de32b4175b32
5494890e-56c4-447e-a82a-7e7332e6711f,d9fd706a-05fe-4cbf-aa17-ef87fba1bb1b
5494890e-56c4-447e-a82a-7e7332e6711f,4f37e0ee-e916-47ea-affc-4d01665bb2db
5494890e-56c4-447e-a82a-7e7332e6711f,783a36aa-334d-4e88-88cf-65b04f6a0fc3
5494890e-56c4-447e-a82a-7e7332e6711f,7a199e8b-b8e1-46d2-beb8-99ba92f52dcd
5494890e-56c4-447e-a82a-7e7332e6711f,b0de0f60-82c8-4e43-a209-4528f01d0b4a
291dd9ff-830c-404a-932c-b7bf4afbc6a7,a31954ad-5c6c-4a28-9cb0-2c6c3dfe99cd
291dd9ff-830c-404a-932c-b7bf4afbc6a7,b0de0f60-82c8-4e43-a209-4528f01d0b4a
291dd9ff-830c-404a-932c-b7bf4afbc6a7,80bf27c4-ceeb-45bb-b9d0-3696000167be
291dd9ff-830c-404a-932c-b7bf4afbc6a7,de2ff47e-217a-4f7d-be31-1b2a9926eda9
291dd9ff-830c-404a-932c-b7bf4afbc6a7,5adb709a-3442-4a19-88f1-9ad37b4012bd
291dd9ff-830c-404a-932c-b7bf4afbc6a7,58bce0b5-fe59-44c4-a5e4-0242444215bf
291dd9ff-830c-404a-932c-b7bf4afbc6a7,1323fd17-1e4c-4b33-a1a9-6d1ef29bbb23
291dd9ff-830c-404a-932c-b7bf4afbc6a7,45e64d53-de11-4614-8e1b-3b16aac95357
291dd9ff-830c-404a-932c-b7bf4afbc6a7,8b635074-268f-466c-949e-aaaf0b143834
291dd9ff-830c-404a-932c-b7bf4afbc6a7,cd548d76-1702-4cf5-a5d1-c2101fac11f2
291dd9ff-830c-404a-932c-b7bf4afbc6a7,60a51ad1-ba52-43e5-9218-54e27ca857e0
291dd9ff-830c-404a-932c-b7bf4afbc6a7,979f809c-bc8f-4eec-89ce-de32b4175b32
291dd9ff-830c-404a-932c-b7bf4afbc6a7,d9fd706a-05fe-4cbf-aa17-ef87fba1bb1b
291dd9ff-830c-404a-932c-b7bf4afbc6a7,4b118e6e-16fe-4b89-b29c-17edd6303d62
291dd9ff-830c-404a-932c-b7bf4afbc6a7,100a25a8-1074-4082-bf3e-619e6bf0ed06
291dd9ff-830c-404a-932c-b7bf4afbc6a7,1d19f678-f760-4786-9b01-1fb8917f0220
291dd9ff-830c-404a-932c-b7bf4afbc6a7,b0925a87-018c-48ca-a1dd-fa67f1d7446a
291dd9ff-830c-404a-932c-b7bf4afbc6a7,b6ce3169-694b-4c53-97e3-97364d3c6f4b
291dd9ff-830c-404a-932c-b7bf4afbc6a7,4f37e0ee-e916-47ea-affc-4d01665bb2db
291dd9ff-830c-404a-932c-b7bf4afbc6a7,a72d121a-7487-438d-b961-cbbf19626135
291dd9ff-830c-404a-932c-b7bf4afbc6a7,783a36aa-334d-4e88-88cf-65b04f6a0fc3
291dd9ff-830c-404a-932c-b7bf4afbc6a7,7a199e8b-b8e1-46d2-beb8-99ba92f52dcd
291dd9ff-830c-404a-932c-b7bf4afbc6a7,6d056ecb-5e47-44bb-b9ef-d33e87f98d96
291dd9ff-830c-404a-932c-b7bf4afbc6a7,aa9058c2-3702-4840-909d-4536f8ef27e7
291dd9ff-830c-404a-932c-b7bf4afbc6a7,274fb507-6d75-46b0-87f5-8d873644c52c
694c59a6-b923-41fc-8683-14b185f3054a,aa9058c2-3702-4840-909d-4536f8ef27e7
694c59a6-b923-41fc-8683-14b185f3054a,4f37e0ee-e916-47ea-affc-4d01665bb2db
694c59a6-b923-41fc-8683-14b185f3054a,783a36aa-334d-4e88-88cf-65b04f6a0fc3
694c59a6-b923-41fc-8683-14b185f3054a,5adb709a-3442-4a19-88f1-9ad37b4012bd
694c59a6-b923-41fc-8683-14b185f3054a,100a25a8-1074-4082-bf3e-619e6bf0ed06
694c59a6-b923-41fc-8683-14b185f3054a,80bf27c4-ceeb-45bb-b9d0-3696000167be
694c59a6-b923-41fc-8683-14b185f3054a,1d19f678-f760-4786-9b01-1fb8917f0220
694c59a6-b923-41fc-8683-14b185f3054a,979f809c-bc8f-4eec-89ce-de32b4175b32
694c59a6-b923-41fc-8683-14b185f3054a,a31954ad-5c6c-4a28-9cb0-2c6c3dfe99cd
694c59a6-b923-41fc-8683-14b185f3054a,45e64d53-de11-4614-8e1b-3b16aac95357
694c59a6-b923-41fc-8683-14b185f3054a,de2ff47e-217a-4f7d-be31-1b2a9926eda9
694c59a6-b923-41fc-8683-14b185f3054a,b6ce3169-694b-4c53-97e3-97364d3c6f4b
694c59a6-b923-41fc-8683-14b185f3054a,4b118e6e-16fe-4b89-b29c-17edd6303d62
694c59a6-b923-41fc-8683-14b185f3054a,58bce0b5-fe59-44c4-a5e4-0242444215bf
694c59a6-b923-41fc-8683-14b185f3054a,a72d121a-7487-438d-b961-cbbf19626135
694c59a6-b923-41fc-8683-14b185f3054a,6d056ecb-5e47-44bb-b9ef-d33e87f98d96
694c59a6-b923-41fc-8683-14b185f3054a,8b635074-268f-466c-949e-aaaf0b143834
694c59a6-b923-41fc-8683-14b185f3054a,b0de0f60-82c8-4e43-a209-4528f01d0b4a
694c59a6-b923-41fc-8683-14b185f3054a,7a199e8b-b8e1-46d2-beb8-99ba92f52dcd
694c59a6-b923-41fc-8683-14b185f3054a,b0925a87-018c-48ca-a1dd-fa67f1d7446a
694c59a6-b923-41fc-8683-14b185f3054a,cd548d76-1702-4cf5-a5d1-c2101fac11f2
694c59a6-b923-41fc-8683-14b185f3054a,1323fd17-1e4c-4b33-a1a9-6d1ef29bbb23
694c59a6-b923-41fc-8683-14b185f3054a,60a51ad1-ba52-43e5-9218-54e27ca857e0
694c59a6-b923-41fc-8683-14b185f3054a,d9fd706a-05fe-4cbf-aa17-ef87fba1bb1b
694c59a6-b923-41fc-8683-14b185f3054a,274fb507-6d75-46b0-87f5-8d873644c52c
9fd8cf62-8628-4e31-8c09-bed1b3bda164,a31954ad-5c6c-4a28-9cb0-2c6c3dfe99cd
9fd8cf62-8628-4e31-8c09-bed1b3bda164,8b635074-268f-466c-949e-aaaf0b143834
9fd8cf62-8628-4e31-8c09-bed1b3bda164,a72d121a-7487-438d-b961-cbbf19626135
9fd8cf62-8628-4e31-8c09-bed1b3bda164,100a25a8-1074-4082-bf3e-619e6bf0ed06
9fd8cf62-8628-4e31-8c09-bed1b3bda164,5adb709a-3442-4a19-88f1-9ad37b4012bd
9fd8cf62-8628-4e31-8c09-bed1b3bda164,80bf27c4-ceeb-45bb-b9d0-3696000167be
9fd8cf62-8628-4e31-8c09-bed1b3bda164,783a36aa-334d-4e88-88cf-65b04f6a0fc3
9fd8cf62-8628-4e31-8c09-bed1b3bda164,de2ff47e-217a-4f7d-be31-1b2a9926eda9
9fd8cf62-8628-4e31-8c09-bed1b3bda164,6d056ecb-5e47-44bb-b9ef-d33e87f98d96
9fd8cf62-8628-4e31-8c09-bed1b3bda164,60a51ad1-ba52-43e5-9218-54e27ca857e0
9fd8cf62-8628-4e31-8c09-bed1b3bda164,45e64d53-de11-4614-8e1b-3b16aac95357
9fd8cf62-8628-4e31-8c09-bed1b3bda164,cd548d76-1702-4cf5-a5d1-c2101fac11f2
9fd8cf62-8628-4e31-8c09-bed1b3bda164,4b118e6e-16fe-4b89-b29c-17edd6303d62
9fd8cf62-8628-4e31-8c09-bed1b3bda164,b6ce3169-694b-4c53-97e3-97364d3c6f4b
9fd8cf62-8628-4e31-8c09-bed1b3bda164,1323fd17-1e4c-4b33-a1a9-6d1ef29bbb23
9fd8cf62-8628-4e31-8c09-bed1b3bda164,58bce0b5-fe59-44c4-a5e4-0242444215bf
9fd8cf62-8628-4e31-8c09-bed1b3bda164,979f809c-bc8f-4eec-89ce-de32b4175b32
9fd8cf62-8628-4e31-8c09-bed1b3bda164,1d19f678-f760-4786-9b01-1fb8917f0220
9fd8cf62-8628-4e31-8c09-bed1b3bda164,b0925a87-018c-48ca-a1dd-fa67f1d7446a
9fd8cf62-8628-4e31-8c09-bed1b3bda164,d9fd706a-05fe-4cbf-aa17-ef87fba1bb1b
9fd8cf62-8628-4e31-8c09-bed1b3bda164,274fb507-6d75-46b0-87f5-8d873644c52c
9fd8cf62-8628-4e31-8c09-bed1b3bda164,4f37e0ee-e916-47ea-affc-4d01665bb2db
9fd8cf62-8628-4e31-8c09-bed1b3bda164,7a199e8b-b8e1-46d2-beb8-99ba92f52dcd
9fd8cf62-8628-4e31-8c09-bed1b3bda164,aa9058c2-3702-4840-909d-4536f8ef27e7
9fd8cf62-8628-4e31-8c09-bed1b3bda164,b0de0f60-82c8-4e43-a209-4528f01d0b4a
04c10be8-f8bb-47cf-a282-00bae07dfff6,80bf27c4-ceeb-45bb-b9d0-3696000167be
04c10be8-f8bb-47cf-a282-00bae07dfff6,100a25a8-1074-4082-bf3e-619e6bf0ed06
04c10be8-f8bb-47cf-a282-00bae07dfff6,4b118e6e-16fe-4b89-b29c-17edd6303d62
04c10be8-f8bb-47cf-a282-00bae07dfff6,5adb709a-3442-4a19-88f1-9ad37b4012bd
04c10be8-f8bb-47cf-a282-00bae07dfff6,cd548d76-1702-4cf5-a5d1-c2101fac11f2
04c10be8-f8bb-47cf-a282-00bae07dfff6,aa9058c2-3702-4840-909d-4536f8ef27e7
04c10be8-f8bb-47cf-a282-00bae07dfff6,b0de0f60-82c8-4e43-a209-4528f01d0b4a
04c10be8-f8bb-47cf-a282-00bae07dfff6,783a36aa-334d-4e88-88cf-65b04f6a0fc3
04c10be8-f8bb-47cf-a282-00bae07dfff6,b0925a87-018c-48ca-a1dd-fa67f1d7446a
04c10be8-f8bb-47cf-a282-00bae07dfff6,7a199e8b-b8e1-46d2-beb8-99ba92f52dcd
04c10be8-f8bb-47cf-a282-00bae07dfff6,a31954ad-5c6c-4a28-9cb0-2c6c3dfe99cd
04c10be8-f8bb-47cf-a282-00bae07dfff6,60a51ad1-ba52-43e5-9218-54e27ca857e0
04c10be8-f8bb-47cf-a282-00bae07dfff6,b6ce3169-694b-4c53-97e3-97364d3c6f4b
04c10be8-f8bb-47cf-a282-00bae07dfff6,d9fd706a-05fe-4cbf-aa17-ef87fba1bb1b
04c10be8-f8bb-47cf-a282-00bae07dfff6,1d19f678-f760-4786-9b01-1fb8917f0220
04c10be8-f8bb-47cf-a282-00bae07dfff6,6d056ecb-5e47-44bb-b9ef-d33e87f98d96
04c10be8-f8bb-47cf-a282-00bae07dfff6,45e64d53-de11-4614-8e1b-3b16aac95357
04c10be8-f8bb-47cf-a282-00bae07dfff6,979f809c-bc8f-4eec-89ce-de32b4175b32
04c10be8-f8bb-47cf-a282-00bae07dfff6,58bce0b5-fe59-44c4-a5e4-0242444215bf
04c10be8-f8bb-47cf-a282-00bae07dfff6,de2ff47e-217a-4f7d-be31-1b2a9926eda9
04c10be8-f8bb-47cf-a282-00bae07dfff6,274fb507-6d75-46b0-87f5-8d873644c52c
04c10be8-f8bb-47cf-a282-00bae07dfff6,8b635074-268f-466c-949e-aaaf0b143834
04c10be8-f8bb-47cf-a282-00bae07dfff6,4f37e0ee-e916-47ea-affc-4d01665bb2db
04c10be8-f8bb-47cf-a282-00bae07dfff6,a72d121a-7487-438d-b961-cbbf19626135
04c10be8-f8bb-47cf-a282-00bae07dfff6,1323fd17-1e4c-4b33-a1a9-6d1ef29bbb23
57af11c4-19c6-4fdb-983e-62bce0c1746d,b0925a87-018c-48ca-a1dd-fa67f1d7446a
57af11c4-19c6-4fdb-983e-62bce0c1746d,5adb709a-3442-4a19-88f1-9ad37b4012bd
57af11c4-19c6-4fdb-983e-62bce0c1746d,979f809c-bc8f-4eec-89ce-de32b4175b32
57af11c4-19c6-4fdb-983e-62bce0c1746d,b0de0f60-82c8-4e43-a209-4528f01d0b4a
57af11c4-19c6-4fdb-983e-62bce0c1746d,100a25a8-1074-4082-bf3e-619e6bf0ed06
57af11c4-19c6-4fdb-983e-62bce0c1746d,274fb507-6d75-46b0-87f5-8d873644c52c
57af11c4-19c6-4fdb-983e-62bce0c1746d,58bce0b5-fe59-44c4-a5e4-0242444215bf
57af11c4-19c6-4fdb-983e-62bce0c1746d,b6ce3169-694b-4c53-97e3-97364d3c6f4b
57af11c4-19c6-4fdb-983e-62bce0c1746d,1d19f678-f760-4786-9b01-1fb8917f0220
57af11c4-19c6-4fdb-983e-62bce0c1746d,cd548d76-1702-4cf5-a5d1-c2101fac11f2
57af11c4-19c6-4fdb-983e-62bce0c1746d,1323fd17-1e4c-4b33-a1a9-6d1ef29bbb23
57af11c4-19c6-4fdb-983e-62bce0c1746d,aa9058c2-3702-4840-909d-4536f8ef27e7
57af11c4-19c6-4fdb-983e-62bce0c1746d,8b635074-268f-466c-949e-aaaf0b143834
57af11c4-19c6-4fdb-983e-62bce0c1746d,60a51ad1-ba52-43e5-9218-54e27ca857e0
57af11c4-19c6-4fdb-983e-62bce0c1746d,de2ff47e-217a-4f7d-be31-1b2a9926eda9
57af11c4-19c6-4fdb-983e-62bce0c1746d,a31954ad-5c6c-4a28-9cb0-2c6c3dfe99cd
57af11c4-19c6-4fdb-983e-62bce0c1746d,4b118e6e-16fe-4b89-b29c-17edd6303d62
57af11c4-19c6-4fdb-983e-62bce0c1746d,45e64d53-de11-4614-8e1b-3b16aac95357
57af11c4-19c6-4fdb-983e-62bce0c1746d,d9fd706a-05fe-4cbf-aa17-ef87fba1bb1b
57af11c4-19c6-4fdb-983e-62bce0c1746d,4f37e0ee-e916-47ea-affc-4d01665bb2db
57af11c4-19c6-4fdb-983e-62bce0c1746d,a72d121a-7487-438d-b961-cbbf19626135
57af11c4-19c6-4fdb-983e-62bce0c1746d,783a36aa-334d-4e88-88cf-65b04f6a0fc3
57af11c4-19c6-4fdb-983e-62bce0c1746d,7a199e8b-b8e1-46d2-beb8-99ba92f52dcd
57af11c4-19c6-4fdb-983e-62bce0c1746d,6d056ecb-5e47-44bb-b9ef-d33e87f98d96
57af11c4-19c6-4fdb-983e-62bce0c1746d,80bf27c4-ceeb-45bb-b9d0-3696000167be
d9ef721c-fa47-4806-9bab-4c28d3b1f50f,60a51ad1-ba52-43e5-9218-54e27ca857e0
d9ef721c-fa47-4806-9bab-4c28d3b1f50f,80bf27c4-ceeb-45bb-b9d0-3696000167be
d9ef721c-fa47-4806-9bab-4c28d3b1f50f,274fb507-6d75-46b0-87f5-8d873644c52c
d9ef721c-fa47-4806-9bab-4c28d3b1f50f,979f809c-bc8f-4eec-89ce-de32b4175b32
d9ef721c-fa47-4806-9bab-4c28d3b1f50f,783a36aa-334d-4e88-88cf-65b04f6a0fc3
d9ef721c-fa47-4806-9bab-4c28d3b1f50f,8b635074-268f-466c-949e-aaaf0b143834
d9ef721c-fa47-4806-9bab-4c28d3b1f50f,4b118e6e-16fe-4b89-b29c-17edd6303d62
d9ef721c-fa47-4806-9bab-4c28d3b1f50f,45e64d53-de11-4614-8e1b-3b16aac95357
d9ef721c-fa47-4806-9bab-4c28d3b1f50f,aa9058c2-3702-4840-909d-4536f8ef27e7
d9ef721c-fa47-4806-9bab-4c28d3b1f50f,cd548d76-1702-4cf5-a5d1-c2101fac11f2
d9ef721c-fa47-4806-9bab-4c28d3b1f50f,1323fd17-1e4c-4b33-a1a9-6d1ef29bbb23
d9ef721c-fa47-4806-9bab-4c28d3b1f50f,a72d121a-7487-438d-b961-cbbf19626135
d9ef721c-fa47-4806-9bab-4c28d3b1f50f,a31954ad-5c6c-4a28-9cb0-2c6c3dfe99cd
d9ef721c-fa47-4806-9bab-4c28d3b1f50f,b0925a87-018c-48ca-a1dd-fa67f1d7446a
d9ef721c-fa47-4806-9bab-4c28d3b1f50f,6d056ecb-5e47-44bb-b9ef-d33e87f98d96
d9ef721c-fa47-4806-9bab-4c28d3b1f50f,58bce0b5-fe59-44c4-a5e4-0242444215bf
d9ef721c-fa47-4806-9bab-4c28d3b1f50f,b0de0f60-82c8-4e43-a209-4528f01d0b4a
d9ef721c-fa47-4806-9bab-4c28d3b1f50f,100a25a8-1074-4082-bf3e-619e6bf0ed06
d9ef721c-fa47-4806-9bab-4c28d3b1f50f,1d19f678-f760-4786-9b01-1fb8917f0220
d9ef721c-fa47-4806-9bab-4c28d3b1f50f,b6ce3169-694b-4c53-97e3-97364d3c6f4b
d9ef721c-fa47-4806-9bab-4c28d3b1f50f,de2ff47e-217a-4f7d-be31-1b2a9926eda9
d9ef721c-fa47-4806-9bab-4c28d3b1f50f,d9fd706a-05fe-4cbf-aa17-ef87fba1bb1b
d9ef721c-fa47-4806-9bab-4c28d3b1f50f,4f37e0ee-e916-47ea-affc-4d01665bb2db
d9ef721c-fa47-4806-9bab-4c28d3b1f50f,7a199e8b-b8e1-46d2-beb8-99ba92f52dcd
d9ef721c-fa47-4806-9bab-4c28d3b1f50f,5adb709a-3442-4a19-88f1-9ad37b4012bd
65c76353-4798-4dc3-930b-464c17672787,a31954ad-5c6c-4a28-9cb0-2c6c3dfe99cd
65c76353-4798-4dc3-930b-464c17672787,60a51ad1-ba52-43e5-9218-54e27ca857e0
65c76353-4798-4dc3-930b-464c17672787,b0de0f60-82c8-4e43-a209-4528f01d0b4a
65c76353-4798-4dc3-930b-464c17672787,979f809c-bc8f-4eec-89ce-de32b4175b32
65c76353-4798-4dc3-930b-464c17672787,4f37e0ee-e916-47ea-affc-4d01665bb2db
65c76353-4798-4dc3-930b-464c17672787,8b635074-268f-466c-949e-aaaf0b143834
65c76353-4798-4dc3-930b-464c17672787,100a25a8-1074-4082-bf3e-619e6bf0ed06
65c76353-4798-4dc3-930b-464c17672787,a72d121a-7487-438d-b961-cbbf19626135
65c76353-4798-4dc3-930b-464c17672787,274fb507-6d75-46b0-87f5-8d873644c52c
65c76353-4798-4dc3-930b-464c17672787,80bf27c4-ceeb-45bb-b9d0-3696000167be
65c76353-4798-4dc3-930b-464c17672787,4b118e6e-16fe-4b89-b29c-17edd6303d62
65c76353-4798-4dc3-930b-464c17672787,de2ff47e-217a-4f7d-be31-1b2a9926eda9
65c76353-4798-4dc3-930b-464c17672787,1323fd17-1e4c-4b33-a1a9-6d1ef29bbb23
65c76353-4798-4dc3-930b-464c17672787,d9fd706a-05fe-4cbf-aa17-ef87fba1bb1b
65c76353-4798-4dc3-930b-464c17672787,1d19f678-f760-4786-9b01-1fb8917f0220
65c76353-4798-4dc3-930b-464c17672787,b6ce3169-694b-4c53-97e3-97364d3c6f4b
